,A,B,tie,label,id,log_loss,perplexity
5777,0.332,0.3022,0.3657,0,1698118763,1.102526187989246,2.0003755797789275
5778,0.2615,0.5527,0.1855,1,1698355940,0.5926335569640961,1.808556365444632
5779,0.762,0.11127,0.1265,2,1699260348,2.0677298874408896,2.0003755797789275
5780,0.6265,0.161,0.2123,0,1699444390,0.4674184511115881,1.595687618662105
5781,0.332,0.2927,0.375,2,1699517623,0.9805850825795523,2.0003755797789275
5782,0.3862,0.4048,0.209,0,1699607344,0.9513210183917445,2.0003755797789275
5783,0.517,0.1685,0.3145,2,1699833007,1.1569202600550448,2.0003755797789275
5784,0.617,0.1616,0.2213,2,1700485897,1.5082971993869636,2.0003755797789275
5785,0.6216,0.1415,0.2368,0,1700652019,0.47536530983830494,1.608318013591296
5786,0.4368,0.2842,0.279,0,1701310011,0.8283540832106245,2.0003755797789275
5787,0.06464,0.5986,0.3367,0,1701869418,2.738919145218857,2.0003755797789275
5788,0.198,0.4983,0.3037,1,1702172595,0.6965710039094989,2.0003755797789275
5789,0.4084,0.3325,0.259,2,1702700036,1.3507990281053606,2.0003755797789275
5790,0.1484,0.391,0.4604,0,1703202880,1.9075912847531766,2.0003755797789275
5791,0.2124,0.145,0.6426,2,1703699599,0.4422668742741359,1.5562211870428189
5792,0.3167,0.5117,0.1714,1,1703889886,0.669735950846237,1.9533288826990869
5793,0.5166,0.2139,0.2693,0,1703895468,0.6602392033089797,1.9349243172579949
5794,0.5005,0.2247,0.275,0,1704082472,0.6922931574494156,1.9980375967312487
5795,0.2637,0.5596,0.1765,2,1705236839,1.734112774128405,2.0003755797789275
5796,0.439,0.2186,0.3423,0,1705339654,0.8232138739240911,2.0003755797789275
5797,0.4497,0.237,0.3132,2,1705445646,1.1608098021037072,2.0003755797789275
5798,0.6636,0.1724,0.1641,0,1705658966,0.4101145720082547,1.5071932357298208
5799,0.437,0.2917,0.271,0,1706106815,0.8275510974523691,2.0003755797789275
5800,0.5913,0.189,0.2198,0,1706168551,0.5255393054688319,1.6915624716114663
5801,0.09076,0.3955,0.5137,2,1706456495,0.6661095558427723,1.9465984277275028
5802,0.2947,0.4797,0.2256,2,1706974793,1.4890540950776596,2.0003755797789275
5803,0.3567,0.1582,0.485,0,1707031096,1.0308897549686442,2.0003755797789275
5804,0.09076,0.0878,0.8213,2,1707559411,0.19675806786281802,1.2173598194873891
5805,0.339,0.3723,0.2888,1,1707738527,0.988260588505359,2.0003755797789275
5806,0.2463,0.4065,0.3472,1,1708191432,0.9001857643047995,2.0003755797789275
5807,0.3992,0.2595,0.3413,2,1708487093,1.074968243925588,2.0003755797789275
5808,0.4434,0.2615,0.2952,0,1709023967,0.8133746075581051,2.0003755797789275
5809,0.529,0.2266,0.2446,2,1709443754,1.4080128850745337,2.0003755797789275
5810,0.383,0.2878,0.329,2,1709674540,1.1113888752470913,2.0003755797789275
5811,0.161,0.3035,0.5356,2,1710270763,0.6244065887466939,1.867217680032213
5812,0.06476,0.1175,0.818,2,1710357115,0.20117260476275722,1.2228844160596175
5813,0.1827,0.515,0.302,1,1710539629,0.6632008624855446,1.9409232090566149
5814,0.0893,0.4368,0.4739,2,1710752384,0.7467465465313625,2.0003755797789275
5815,0.3718,0.236,0.3923,2,1710760090,0.9357638638443567,2.0003755797789275
5816,0.2048,0.2861,0.509,2,1710899569,0.6754775934139123,1.964781709086293
5817,0.7065,0.1494,0.1442,0,1711164857,0.3474933223904403,1.4157217602923722
5818,0.0306,0.7935,0.1758,1,1711165180,0.23118803062804263,1.2600242057920412
5819,0.4373,0.2913,0.2712,0,1711307665,0.826992594226458,2.0003755797789275
5820,0.10474,0.7256,0.1696,1,1711449809,0.320653683118007,1.3778601090447626
5821,0.254,0.2131,0.5327,0,1711579754,1.3705460041517514,2.0003755797789275
5822,0.3323,0.361,0.3066,0,1711699407,1.1017911640678777,2.0003755797789275
5823,0.5117,0.2573,0.2307,1,1711701456,1.3571742671858622,2.0003755797789275
5824,0.2178,0.317,0.4653,1,1712358857,1.1491862694553083,2.0003755797789275
5825,0.4268,0.3083,0.265,0,1712557395,0.8515386105038629,2.0003755797789275
5826,0.4602,0.2852,0.255,1,1712648614,1.2549621141586988,2.0003755797789275
5827,0.5625,0.1909,0.2465,0,1712672368,0.5752420671398749,1.7773628732459004
5828,0.247,0.4783,0.2747,1,1713146408,0.737454671011116,2.0003755797789275
5829,0.325,0.3328,0.3423,2,1713263793,1.0721110991248084,2.0003755797789275
5830,0.2617,0.4,0.3384,2,1713448785,1.0835889869694952,2.0003755797789275
5831,0.668,0.0994,0.2324,2,1713689606,1.4590180096933754,2.0003755797789275
5832,0.314,0.4463,0.2396,2,1713735638,1.428562075239141,2.0003755797789275
5833,0.573,0.3127,0.1142,0,1713918922,0.5566300744783463,1.7450819372874908
5834,0.52,0.1249,0.3552,2,1714143351,1.0351270499762766,2.0003755797789275
5835,0.6914,0.1173,0.1913,0,1714480516,0.36902771190573336,1.446340401576928
5836,0.431,0.2063,0.3628,2,1715103064,1.0139229414416393,2.0003755797789275
5837,0.188,0.5215,0.2908,0,1715259579,1.6716197626991416,2.0003755797789275
5838,0.1,0.7144,0.1855,1,1715421065,0.3362525073755872,1.3996259925812518
5839,0.6074,0.1655,0.227,0,1715939092,0.49853171286027365,1.646346677463573
5840,0.748,0.1195,0.1323,0,1716334525,0.29016755809517486,1.336631329288516
5841,0.652,0.1697,0.1782,0,1716596437,0.42768824489287455,1.5335475781192442
5842,0.1333,0.579,0.2876,0,1717147012,2.0151471909744387,2.0003755797789275
5843,0.66,0.1262,0.2136,2,1717472588,1.5435422803617294,2.0003755797789275
5844,0.066,0.5435,0.3909,1,1717499706,0.6101097641084466,1.840826565143267
5845,0.2683,0.233,0.4988,2,1717862742,0.6957136347642473,2.0003755797789275
5846,0.4673,0.208,0.325,0,1718427354,0.7610597055339715,2.0003755797789275
5847,0.6104,0.1489,0.2406,0,1718492494,0.4935980780993647,1.6380143308055104
5848,0.387,0.2595,0.3535,2,1719023432,1.039827593773682,2.0003755797789275
5849,0.1401,0.1821,0.6777,2,1719289825,0.38899984509264857,1.4755528568646843
5850,0.1765,0.595,0.228,1,1720140308,0.518588686245953,1.6794680788552014
5851,0.5522,0.1892,0.2585,2,1720413276,1.3526858211179373,2.0003755797789275
5852,0.12225,0.4458,0.432,2,1720552419,0.8395354355405875,2.0003755797789275
5853,0.2101,0.3423,0.4475,1,1720573431,1.0719890213611214,2.0003755797789275
5854,0.2595,0.4524,0.288,2,1721327298,1.2444964492596333,2.0003755797789275
5855,0.188,0.4033,0.4087,1,1722046535,0.9080242126384204,2.0003755797789275
5856,0.6763,0.12317,0.2004,0,1722518772,0.3910414897742726,1.478363146944074
5857,0.2542,0.305,0.441,0,1722610582,1.3698290981043748,2.0003755797789275
5858,0.815,0.091,0.0941,0,1722829439,0.20470009579124399,1.2271828809570395
5859,0.0749,0.801,0.1244,1,1723250495,0.22222849863483496,1.2488753976054088
5860,0.2264,0.4902,0.2834,1,1723261452,0.7129937487702496,2.0003755797789275
5861,0.1444,0.6284,0.2274,1,1723271499,0.46479388939079913,1.5916526638706612
5862,0.1775,0.342,0.4805,0,1723518433,1.7288396891858244,2.0003755797789275
5863,0.298,0.363,0.3389,2,1723723756,1.0821470256525938,2.0003755797789275
5864,0.61,0.1647,0.2255,2,1723938199,1.489595367080049,2.0003755797789275
5865,0.4001,0.2505,0.3494,2,1724030780,1.0516373871628928,2.0003755797789275
5866,0.1908,0.4753,0.3337,1,1724145503,0.743599083583457,2.0003755797789275
5867,0.2367,0.4868,0.2764,0,1724405817,1.4408636142729503,2.0003755797789275
5868,0.2269,0.5527,0.2206,1,1724700984,0.5931218382237975,1.8098342518669572
5869,0.1292,0.6655,0.2053,1,1724736940,0.4071755544628658,1.5025884544979138
5870,0.0887,0.661,0.2502,1,1725068559,0.41386156598085877,1.5130100323439268
5871,0.653,0.1159,0.2311,2,1725662863,1.4648120738353632,2.0003755797789275
5872,0.3171,0.1678,0.5146,2,1726028627,0.66390497904899,1.9421645948543085
5873,0.3003,0.4795,0.2203,2,1726036484,1.5127195393748334,2.0003755797789275
5874,0.3252,0.3062,0.369,1,1726055067,1.183916556354005,2.0003755797789275
5875,0.1758,0.2272,0.597,2,1726330480,0.5156789133347518,1.67502481005581
5876,0.632,0.2024,0.1656,0,1726620416,0.4590034333348656,1.5824646647650673
5877,0.3223,0.1893,0.4883,1,1726630996,1.6641361063390632,2.0003755797789275
5878,0.3525,0.2361,0.4114,1,1726735156,1.4435676712660495,2.0003755797789275
5879,0.494,0.2,0.3062,1,1726803987,1.6096820828662743,2.0003755797789275
5880,0.6865,0.1163,0.1971,0,1727094010,0.3760538767698173,1.456539645983034
5881,0.1809,0.6636,0.1554,1,1727320611,0.40999249424456774,1.5067185382369024
5882,0.58,0.2372,0.183,0,1727544159,0.5448365970643354,1.7246088867251748
5883,0.2439,0.2993,0.4568,2,1727695777,0.7835378404452541,2.0003755797789275
5884,0.4268,0.3232,0.2499,2,1727761208,1.3866606838543125,2.0003755797789275
5885,0.551,0.2695,0.1799,0,1727973312,0.5966616649289215,1.8163468243462475
5886,0.1125,0.4663,0.4211,2,1728310216,0.8647228002349127,2.0003755797789275
5887,0.3306,0.3665,0.303,2,1728580736,1.1940933815147365,2.0003755797789275
5888,0.5347,0.2418,0.2233,2,1728623670,1.4991445284562495,2.0003755797789275
5889,0.12244,0.5938,0.2837,1,1728981564,0.5211748458695992,1.684036568729077
5890,0.526,0.2173,0.257,0,1729373744,0.6429284198305372,1.9021750184835244
5891,0.7085,0.1349,0.1564,1,1730227863,2.003068562895262,2.0003755797789275
5892,0.2935,0.377,0.3296,1,1731523613,0.9756344361346222,2.0003755797789275
5893,0.3306,0.4167,0.2527,1,1731534179,0.8752734439249031,2.0003755797789275
5894,0.3557,0.2174,0.4268,0,1731538520,1.033509282760452,2.0003755797789275
5895,0.23,0.6855,0.08466,1,1731942510,0.3777214902806317,1.459179295489092
5896,0.4033,0.2974,0.2993,0,1732540612,0.9080242126384204,2.0003755797789275
5897,0.5986,0.1748,0.2264,0,1732758015,0.5129847918995547,1.6699478258757656
5898,0.257,0.451,0.2917,1,1734221711,0.7962040160879298,2.0003755797789275
5899,0.4065,0.2375,0.3562,1,1734255774,1.437626195360866,2.0003755797789275
5900,0.6934,0.07874,0.2279,2,1734649525,1.4788252037375664,2.0003755797789275
5901,0.4673,0.3015,0.2311,1,1735030048,1.1988178398935792,2.0003755797789275
5902,0.6157,0.1815,0.2026,0,1735124934,0.4848365724307919,1.6235833747280313
5903,0.5825,0.1469,0.2705,2,1735270029,1.3073322216484276,2.0003755797789275
5904,0.4412,0.2203,0.3386,0,1735391902,0.8184649389896409,2.0003755797789275
5905,0.2168,0.4958,0.2874,1,1735410150,0.701482605138959,2.0003755797789275
5906,0.801,0.0935,0.1056,0,1735436560,0.22204538757746725,1.248593777919874
5907,0.1198,0.669,0.211,1,1735589449,0.4018698451026248,1.494383862964172
5908,0.4883,0.263,0.2488,0,1735759001,0.7168637071772613,2.0003755797789275
5909,0.9404,0.02322,0.03632,0,1735934847,0.06138787575753175,1.063298699619608
5910,0.5186,0.1444,0.3367,0,1736410915,0.6563435063484135,1.9275340622949573
5911,0.449,0.2659,0.2852,2,1737149375,1.2547180033311713,2.0003755797789275
5912,0.716,0.1354,0.149,2,1737199830,1.9037319839961118,2.0003755797789275
5913,0.68,0.1393,0.1807,1,1738571792,1.971375060279739,2.0003755797789275
5914,0.2174,0.4949,0.2878,0,1739189842,1.526105126852153,2.0003755797789275
5915,0.1571,0.564,0.279,1,1739200962,0.5728854260660302,1.7737975716720449
5916,0.162,0.2705,0.5674,2,1739942735,0.5665989709838549,1.761807935899034
5917,0.773,0.0948,0.1324,2,1739975411,2.021761170011719,2.0003755797789275
5918,0.3882,0.2345,0.3774,1,1740237192,1.450434247373258,2.0003755797789275
5919,0.332,0.2479,0.4202,0,1740378012,1.1026482508517716,2.0003755797789275
5920,0.503,0.2339,0.2632,0,1740535387,0.6873049049357169,1.9884162054604717
5921,0.3682,0.2467,0.3853,2,1740735801,0.9539747281760498,2.0003755797789275
5922,0.3901,0.2512,0.3586,2,1741138015,1.0254289905454663,2.0003755797789275
5923,0.3213,0.2303,0.4482,2,1741689008,0.8022995177752209,2.0003755797789275
5924,0.3462,0.3047,0.3494,1,1742298815,1.188712728617498,2.0003755797789275
5925,0.2957,0.1973,0.5073,2,1742422687,0.6788491058876984,1.972019012571533
5926,0.0639,0.798,0.1381,1,1742924859,0.22564958850484723,1.253120324293834
5927,0.01813,0.9463,0.03574,1,1743616057,0.05535976995896383,1.0569407613025434
5928,0.3909,0.1589,0.4502,2,1744227513,0.7980737626028046,2.0003755797789275
5929,0.2683,0.3394,0.3926,1,1745196120,1.0809512514221336,2.0003755797789275
5930,0.233,0.1626,0.6045,0,1745439660,1.4567005864160671,2.0003755797789275
5931,0.3352,0.2996,0.3652,0,1745502944,1.0930127609513727,2.0003755797789275
5932,0.1442,0.4834,0.3723,2,1745912669,0.9878943999141448,2.0003755797789275
5933,0.2588,0.3506,0.3906,2,1746057440,0.9400072584914712,2.0003755797789275
5934,0.4111,0.2686,0.3203,1,1746444651,1.3147007079328819,2.0003755797789275
5935,0.1348,0.5225,0.343,1,1746453353,0.6494491695309739,1.914775388565319
5936,0.878,0.06058,0.06134,1,1746524880,2.8036809157445473,2.0003755797789275
5937,0.2754,0.2449,0.4795,2,1746919871,0.7347835073727585,2.0003755797789275
5938,0.6133,0.1816,0.205,0,1746927317,0.4888095613675675,1.63023703382108
5939,0.1307,0.454,0.415,1,1747019545,0.7893123222484097,2.0003755797789275
5940,0.1115,0.679,0.2096,1,1747120057,0.3871459234605485,1.472820331664299
5941,0.3845,0.3389,0.2766,0,1747266262,0.9557556154596103,2.0003755797789275
5942,0.2205,0.5063,0.2732,1,1747647347,0.6805317779298711,1.9751657625075345
5943,0.0717,0.5693,0.3591,1,1747959696,0.5634677079559504,1.7566538546470103
5944,0.2001,0.5615,0.2384,1,1748620648,0.5771017648021026,1.780761632250763
5945,0.3457,0.2292,0.425,2,1749214846,0.8555512269511547,2.0003755797789275
5946,0.1329,0.628,0.2393,1,1749293448,0.46544914422435946,1.5928145497658184
5947,0.5415,0.164,0.2947,0,1749314329,0.613527061671557,1.8470934167826705
5948,0.602,0.2295,0.1686,2,1749827468,1.7804722567325226,2.0003755797789275
5949,0.5303,0.2467,0.2229,1,1750076530,1.399443552111981,2.0003755797789275
5950,0.2625,0.3977,0.3398,1,1750449151,0.9220445581172986,2.0003755797789275
5951,0.3926,0.396,0.2113,0,1750971817,0.934897639216745,2.0003755797789275
5952,0.5366,0.1895,0.2737,1,1751174384,1.663369476103951,2.0003755797789275
5953,0.585,0.10486,0.31,0,1752514493,0.5360881297203168,1.7095440792169925
5954,0.2358,0.0791,0.685,2,1752594608,0.37825090605693745,1.4596631116202896
5955,0.2366,0.1974,0.566,2,1752775926,0.5691840650559598,1.7664714205829333
5956,0.582,0.163,0.255,0,1753064373,0.5411090607704164,1.717856921982429
5957,0.5957,0.1812,0.223,0,1753166684,0.5178907706684092,1.6781626211368348
5958,0.2756,0.442,0.2822,0,1753245255,1.2884344321375076,2.0003755797789275
5959,0.3684,0.3467,0.285,1,1753813509,1.0593540161240373,2.0003755797789275
5960,0.3252,0.2886,0.3862,1,1753902230,1.2428029687533002,2.0003755797789275
5961,0.3877,0.2186,0.3938,0,1753917941,0.9476575877747883,2.0003755797789275
5962,0.1087,0.6523,0.2388,1,1754102722,0.4270005098282043,1.5325479320415043
5963,0.475,0.3206,0.2042,1,1754183888,1.1375742146528607,2.0003755797789275
5964,0.06396,0.4243,0.5117,2,1754235471,0.6699801212784109,1.9544766690191069
5965,0.5244,0.2351,0.2402,1,1754953953,1.4474685844890443,2.0003755797789275
5966,0.3984,0.2686,0.3328,1,1755634810,1.314456537500708,2.0003755797789275
5967,0.59,0.169,0.2412,1,1755918975,1.7781802111016742,2.0003755797789275
5968,0.1538,0.514,0.3318,0,1756377209,1.8718021769015913,2.0003755797789275
5969,0.3906,0.348,0.2617,0,1756522876,0.9402513693189984,2.0003755797789275
5970,0.427,0.237,0.336,1,1757407802,1.4394396984280189,2.0003755797789275
5971,0.3022,0.473,0.2249,1,1757413268,0.7488705033123478,2.0003755797789275
5972,0.4084,0.2659,0.3257,0,1757534368,0.8953924657325197,2.0003755797789275
5973,0.2754,0.5166,0.2083,1,1757536363,0.660727484568681,1.9364807405924855
5974,0.4038,0.2153,0.3809,0,1757822124,0.9068142911357071,2.0003755797789275
5975,0.4243,0.2898,0.286,0,1758486036,0.8572758608940063,2.0003755797789275
5976,0.3684,0.3984,0.2332,0,1758650147,0.9985637079514948,2.0003755797789275
5977,0.1139,0.708,0.178,2,1759878916,1.7259703569469986,2.0003755797789275
5978,0.2039,0.2644,0.5317,0,1759902848,1.5903344418684882,2.0003755797789275
5979,0.641,0.1365,0.2224,2,1759940412,1.5032232694593854,2.0003755797789275
5980,0.1761,0.553,0.2708,1,1760135197,0.5921167879939178,1.8078806936948373
5981,0.2169,0.1445,0.6387,2,1760226217,0.4484865170047801,1.5661576152068333
5982,0.0707,0.3113,0.618,2,1760957201,0.4811234463178026,1.617769021390108
5983,0.389,0.3545,0.2568,1,1761306249,1.0373130821621297,2.0003755797789275
5984,0.8438,0.0684,0.088,0,1761448884,0.17008212550238716,1.185452661570871
5985,0.4968,0.34,0.1631,0,1762179255,0.6995150688426484,2.0003755797789275
5986,0.263,0.5234,0.2134,2,1762402643,1.5444416206316345,2.0003755797789275
5987,0.1622,0.1865,0.6514,2,1762514765,0.42880382254635513,1.5356675875793853
5988,0.06244,0.8438,0.09406,1,1762517172,0.17014314762292485,1.1854999053845183
5989,0.776,0.08057,0.1434,0,1762750447,0.2536367418589954,1.2886167000331423
5990,0.5996,0.1903,0.2101,0,1762791831,0.5114768774523106,1.6677897452878363
5991,0.266,0.4504,0.2834,1,1763529589,0.7975316102447162,2.0003755797789275
5992,0.6416,0.1951,0.1632,2,1763675555,1.812607692413659,2.0003755797789275
5993,0.067,0.8184,0.1148,2,1763984560,2.1646847872451938,2.0003755797789275
5994,0.465,0.1669,0.368,0,1764087102,0.7654068013948554,2.0003755797789275
5995,0.2957,0.4836,0.2207,0,1764626265,1.2185644231662514,2.0003755797789275
5996,0.321,0.2354,0.4436,2,1764711169,0.8128240983231725,2.0003755797789275
5997,0.2253,0.3918,0.3828,1,1764875248,0.9368871311552275,2.0003755797789275
5998,0.3948,0.3015,0.3037,2,1765178402,1.191678893420219,2.0003755797789275
5999,0.181,0.542,0.277,1,1765246500,0.6126257547155443,1.8452654268560809
6000,0.2996,0.409,0.2913,0,1765312459,1.2051945515762583,2.0003755797789275
6001,0.3142,0.4275,0.2583,1,1766073528,0.8498238344334919,2.0003755797789275
6002,0.1997,0.45,0.3503,2,1766385342,1.0488460385256222,2.0003755797789275
6003,0.525,0.189,0.2861,0,1766523746,0.6445430455976352,1.9052294280285769
6004,0.624,0.1915,0.1846,0,1766693518,0.47168941408444404,1.602593767053668
6005,0.331,0.4426,0.2264,2,1766845053,1.4853954351002792,2.0003755797789275
6006,0.4695,0.1891,0.3416,0,1766931863,0.7562464839930897,2.0003755797789275
6007,0.8696,0.0628,0.06744,0,1767422121,0.13956662510604972,1.1497573801247565
6008,0.4211,0.2397,0.339,1,1767663279,1.428174858364878,2.0003755797789275
6009,0.7812,0.088,0.1309,2,1767777089,2.0337540685110675,2.0003755797789275
6010,0.1345,0.1398,0.7256,2,1768121582,0.320653683118007,1.377971806355114
6011,0.1321,0.3367,0.5312,1,1768781611,1.088652288926042,2.0003755797789275
6012,0.5454,0.1838,0.2708,1,1769135749,1.6937009389194502,2.0003755797789275
6013,0.6353,0.1508,0.214,0,1769148564,0.45373050764689316,1.5741667705807902
6014,0.1453,0.2428,0.612,2,1769447174,0.49120095349964316,1.6344202505344896
6015,0.2527,0.29,0.4573,1,1770205446,1.2377396667967535,2.0003755797789275
6016,0.5176,0.0902,0.392,1,1770394150,2.4054933485674,2.0003755797789275
6017,0.1833,0.4377,0.3787,0,1770686376,1.6961163445230352,2.0003755797789275
6018,0.3179,0.4104,0.2715,0,1772401101,1.1458651735186554,2.0003755797789275
6019,0.449,0.2976,0.2534,0,1772411771,0.8007889421150226,2.0003755797789275
6020,0.4004,0.2345,0.3652,0,1772427379,0.9154367087636253,2.0003755797789275
6021,0.1528,0.3452,0.502,0,1772649140,1.878415795619245,2.0003755797789275
6022,0.1464,0.3315,0.522,1,1772770142,1.1038757808370154,2.0003755797789275
6023,0.3025,0.4084,0.2893,2,1772944100,1.2405122239776394,2.0003755797789275
6024,0.4688,0.2142,0.317,0,1773131138,0.7575636239338295,2.0003755797789275
6025,0.3423,0.339,0.3186,0,1773270004,1.0721110991248084,2.0003755797789275
6026,0.6646,0.167,0.1686,0,1773286350,0.40876604637045805,1.505191574588473
6027,0.5664,0.2098,0.2235,2,1773762013,1.4980516321726043,2.0003755797789275
6028,0.2198,0.371,0.409,1,1774005540,0.9911784751153347,2.0003755797789275
6029,0.704,0.1707,0.1251,1,1774009350,1.7679933467218465,2.0003755797789275
6030,0.2322,0.4553,0.3125,1,1774130976,0.7867498346414278,2.0003755797789275
6031,0.4622,0.1837,0.3542,0,1774147212,0.7719700783725465,2.0003755797789275
6032,0.67,0.1426,0.1875,0,1774602599,0.4005941778735679,1.4927119015038142
6033,0.261,0.395,0.3442,2,1774865901,1.066665294174657,2.0003755797789275
6034,0.2091,0.3027,0.488,1,1775500186,1.1947774303565741,2.0003755797789275
6035,0.5054,0.1848,0.31,2,1777942014,1.171238098094234,2.0003755797789275
